Index,codigo_1,codigo_2,idx_codigo
9061,3840692,321910,5396
9061,3891046,337120,5397
9061,4127656,467111,5398
9061,7472203,467113,5399
9061,4394769,467113,5400
9061,4646637,337120,5401
9062,9299182,465111,5402
9062,8311067,465111,5403
9062,2730227,325620,5404
9064,816286,339940,5405
9065,71033,465915,5406
9065,6732434,434224,5407
9065,6925227,434224,5408
9070,9112968,434111,5409
9070,9366051,434111,5410
9071,8320534,115210,5411
9071,7622425,621511,5412
9071,6804226,541380,5413
9071,6806274,541941,5414
9071,9319190,541380,5415
9071,6806272,541380,5416
9072,20081,323119,5417
9072,6252634,435311,5418
9072,1459,468112,5419
9072,7700693,464121,5420
9072,7043321,467111,5421
9072,7703339,461190,5422
9072,20678,611631,5423
9072,1792,621341,5424
9072,6911333,621211,5425
9072,39105,722511,5426
9072,6923500,722511,5427
9072,34968,722511,5428
9072,6916065,332710,5429
9072,6375676,339111,5430
9072,6252799,435311,5431
9072,6948556,463211,5432
9072,7622653,463211,5433
9072,9122889,465912,5434
9072,7634156,531311,5435
9072,6907864,532310,5436
9072,8772712,541920,5437
9072,88122,561510,5438
9072,7368721,611611,5439
9072,144440,624412,5440
9072,8320303,722515,5441
9072,8411601,722511,5442
9072,7004661,722515,5443
9072,144209,812110,5444
9072,6908174,812110,5445
9072,122037,812110,5446
9072,8370340,812110,5447
9072,72807,811122,5448
9072,6720843,621398,5449
9072,160659,722515,5450
9072,8211022,722516,5451
9072,8781894,722511,5452
9072,7512523,722514,5453
9072,205476,461110,5454
9072,9378590,461121,5455
9072,7771981,465311,5456
9072,7286233,722517,5457
9072,196754,722517,5458
9072,9108831,722517,5459
9072,7320893,722517,5460
9072,210795,722517,5461
9072,8233338,722517,5462
9072,213611,812210,5463
9072,213448,812110,5464
9072,7283189,323119,5465
9072,9036101,339999,5466
9074,896822,315229,5467
9078,631760,561510,5468
9085,29468,434311,5469
9085,7408221,434311,5470
9085,37980,434319,5471
9085,7378026,434314,5472
9085,176052,434314,5473
9085,7040448,434311,5474
9085,281756,434314,5475
9085,273147,434312,5476
9085,272490,434314,5477
9085,275319,434223,5478
9085,8055320,434312,5479
9085,8021905,434311,5480
9085,8495626,434314,5481
9085,7900859,434314,5482
9085,8645787,434314,5483
9085,7718568,434223,5484
9085,693906,434312,5485
9085,670047,434311,5486
9085,792947,434314,5487
9085,945337,434312,5488
9085,769060,434223,5489
9085,1004853,434314,5490
9085,8602369,465914,5491
9085,1103043,434314,5492
9085,1067833,434311,5493
9085,1240311,434314,5494
9085,1274435,434314,5495
9085,1172072,434314,5496
9085,1239661,434314,5497
9085,8217067,434319,5498
9085,7893152,434312,5499
9085,1155695,434314,5500
9085,7412593,434319,5501
9085,7978681,562121,5502
9085,1450427,434311,5503
9085,1507683,434311,5504
9085,8254834,434312,5505
9085,7459493,434314,5506
9085,7460284,434312,5507
9085,1860392,434311,5508
9085,1764798,434314,5509
9085,8401109,434312,5510
9085,1836725,434314,5511
9085,1737434,434314,5512
9085,1955484,434314,5513
9085,6886531,434312,5514
9085,1675675,562121,5515
9085,8925141,434314,5516
9085,6925951,434311,5517
9085,2287735,434314,5518
9090,8142222,561510,5519
9093,32418,316999,5520
9093,8514913,332710,5521
9093,8896232,333111,5522
9093,8849759,333112,5523
9093,6905395,332710,5524
9093,8387972,332710,5525
9093,18326,435419,5526
9093,6912212,435220,5527
9093,6911850,435220,5528
9093,8850272,435419,5529
9093,30178,435220,5530
9093,9333721,434211,5531
9093,13964,435411,5532
9093,30381,435319,5533
9093,6912207,435419,5534
9093,9307410,435419,5535
9093,7481233,434223,5536
9093,6282300,435313,5537
9093,7462496,435419,5538
9093,9386505,432120,5539
9093,9362188,435419,5540
9093,8196330,466212,5541
9093,7622285,466211,5542
9093,8540714,466211,5543
9093,47593,466212,5544
9093,7666822,466112,5545
9093,7622288,466211,5546
9093,6495742,467111,5547
9093,34762,463214,5548
9093,6923549,461220,5549
9093,7163353,468211,5550
9093,6924289,466112,5551
9093,23726,466212,5552
9093,6808160,532310,5553
9093,6904693,532411,5554
9093,34075,532493,5555
9093,9336319,532493,5556
9093,7622286,811219,5557
9093,49849,811199,5558
9093,7375,811199,5559
9093,34685,811219,5560
9093,7702827,811219,5561
9093,25061,811312,5562
9093,6905111,811410,5563
9093,8387850,811211,5564
9093,6912363,811211,5565
9093,6944098,811410,5566
9093,6905945,811312,5567
9093,8500187,811314,5568
9093,7462056,811314,5569
9096,7769117,621511,5570
9096,809605,621511,5571
9096,764314,621511,5572
9096,8596352,621511,5573
9096,8679830,621511,5574
9096,1946111,621511,5575
9096,7716070,621511,5576
9096,9202730,621511,5577
9099,873844,541810,5578
9100,8488650,541610,5579
9101,7009837,323119,5580
9101,8602219,465311,5581
9101,1060566,541430,5582
9101,8210136,561432,5583
9101,1852523,323119,5584
9101,7876232,323119,5585
9101,8893099,541430,5586
9101,8873343,435312,5587
9101,8817826,323119,5588
9103,6317128,541610,5589
9106,9277059,541610,5590
9110,745024,434222,5591
9112,874905,431212,5592
9112,6357154,461211,5593
9112,6324077,461211,5594
9112,6763776,461211,5595
9114,7816374,541850,5596
9115,9279622,466212,5597
9115,9326426,461110,5598
9116,6476254,435319,5599
9117,6201509,465311,5600
9118,652830,541380,5601
9119,8448533,811492,5602
9123,622458,332320,5603
9123,3592633,323119,5604
9123,8721200,465912,5605
9124,8093809,323119,5606
9125,987334,561720,5607
9128,872011,435319,5608
9128,1015383,722412,5609
9128,8027068,812110,5610
9130,7779302,463211,5611
9130,7006606,465912,5612
9132,6304698,433420,5613
9132,8344595,511132,5614
9135,1021669,435412,5615
9137,8539726,541330,5616
9137,1169202,327391,5617
9137,3784188,531210,5618
9138,867062,722511,5619
9140,8173591,561510,5620
9143,9228688,812110,5621
9143,6766147,812110,5622
9143,689747,812110,5623
9143,865519,812110,5624
9143,6739970,812110,5625
9143,7983417,812110,5626
9143,8413448,812110,5627
9143,8749054,722511,5628
9145,294696,461212,5629
9145,8064309,811410,5630
9145,734292,811410,5631
9145,8945323,461212,5632
9145,2828226,811410,5633
9145,3617079,461212,5634
9145,3981366,238222,5635
9145,3994833,461212,5636
9145,4000924,811410,5637
9145,4489830,461212,5638
9147,6905379,323119,5639
9147,49460,434311,5640
9147,36339,465915,5641
9147,7621611,465915,5642
9147,22500,463211,5643
9147,6979760,463216,5644
9147,31044,461130,5645
9147,6724243,462111,5646
9147,607,465311,5647
9147,19164,461122,5648
9147,19077,461122,5649
9147,6281675,463215,5650
9147,19067,463214,5651
9147,9223393,522210,5652
9147,51447,541310,5653
9147,7481536,541110,5654
9147,33106,611511,5655
9147,36354,722518,5656
9147,6979829,722516,5657
9147,19092,722514,5658
9147,9352389,812110,5659
9147,6905920,812110,5660
9147,8541076,812110,5661
9147,38871,812110,5662
9147,31546,812110,5663
9147,8955744,811111,5664
9147,17992,811312,5665
9147,6186059,212321,5666
9147,6142703,236221,5667
9147,6859622,236211,5668
9147,88268,315223,5669
9147,95824,315229,5670
9147,127327,311830,5671
9147,6288125,326192,5672
9147,7137904,321999,5673
9147,7634178,323119,5674
9147,8319786,339993,5675
9147,6498717,335312,5676
9147,71710,434211,5677
9147,6724231,434229,5678
9147,8565216,435313,5679
9147,60170,434112,5680
9147,6498449,435220,5681
9147,9337320,433510,5682
9147,6797074,433410,5683
9147,6797073,433410,5684
9147,6797071,433410,5685
9147,6803944,433410,5686
9147,6797072,433410,5687
9147,6283871,433410,5688
9155,8027251,327910,5689
9155,704879,327111,5690
9155,3630773,435419,5691
9159,2225077,812110,5692
9160,6352687,431121,5693
9160,8484467,461121,5694
9160,6349133,431121,5695
9160,6352685,431121,5696
9160,6352686,431121,5697
9160,6354923,431121,5698
9160,3376151,461121,5699
9160,3520257,461121,5700
9160,9051903,431121,5701
9161,6349193,431122,5702
9161,639054,431122,5703
9161,9228422,461122,5704
9161,9228423,461122,5705
9161,6855943,461122,5706
9161,6774404,431140,5707
9161,6801738,431122,5708
9161,6801743,431122,5709
9161,6801744,461122,5710
9162,6142243,237312,5711
9162,9295090,237311,5712
9162,6751514,339111,5713
9162,7633650,541310,5714
9162,8219105,238990,5715
9162,9319382,236111,5716
9162,7816233,541430,5717
9162,6508757,237993,5718
9162,244648,236211,5719
9162,9367353,465112,5720
9162,6143931,237212,5721
9162,543462,337120,5722
9162,6144695,238190,5723
9162,7817133,337210,5724
9162,9346208,465112,5725
9162,9344053,531210,5726
9162,6741306,541510,5727
9162,9346801,541190,5728
9162,6145665,236221,5729
9162,8690884,326193,5730
9162,1925558,465914,5731
9162,1923684,531210,5732
9162,1997160,236211,5733
9162,2194337,315229,5734
9162,9347721,435419,5735
9162,9362454,611511,5736
9162,9357079,541810,5737
9162,8436777,333510,5738
9162,3361166,541430,5739
9162,6149509,236221,5740
9162,9353682,465915,5741
9162,3895461,461110,5742
9162,8546375,541211,5743
9162,6151155,237131,5744
9162,6151461,236221,5745
9162,6152529,236211,5746
9169,6144512,236221,5747
9170,6348105,336310,5748
9173,780590,541870,5749
9182,1029941,722511,5750
9191,8195327,713943,5751
9191,8624871,713943,5752
9191,677287,713943,5753
9191,813871,713943,5754
9191,814782,713943,5755
9191,820727,713943,5756
9191,8117190,713943,5757
9191,660476,713943,5758
9191,6429651,713943,5759
9191,6803913,713943,5760
9191,6432156,713943,5761
9191,1180121,713943,5762
9191,6809039,713943,5763
9191,1145179,713943,5764
9191,7119883,611621,5765
9191,2155352,611621,5766
9191,2166037,713943,5767
9191,7241332,713943,5768
9192,8565001,561110,5769
9192,4013248,461212,5770
9192,4018938,461212,5771
9192,4019558,461212,5772
9192,4018819,461212,5773
9192,6806974,461212,5774
9192,4018836,461212,5775
9192,4018812,461212,5776
9192,4013588,461212,5777
9192,4019599,461212,5778
9192,4013639,722412,5779
9192,4014302,722412,5780
9192,4013874,722412,5781
9192,4019167,722412,5782
9192,4013542,722412,5783
9192,6806975,722412,5784
9194,6146946,237312,5785
9195,7005178,461110,5786
9195,9290400,236111,5787
9195,6765969,311612,5788
9195,292744,468211,5789
9195,6940184,312112,5790
9195,883843,431122,5791
9195,874883,465311,5792
9195,808979,467115,5793
9195,1625109,465311,5794
9195,1540371,812110,5795
9195,7156362,463310,5796
9195,1814667,531113,5797
9195,7154447,321910,5798
9195,7576374,431122,5799
9195,6266176,434222,5800
9195,2081151,467112,5801
9195,2490154,467111,5802
9195,2133251,466111,5803
9195,7139088,561432,5804
9195,7139086,811192,5805
9195,6957931,561510,5806
9195,8076242,465913,5807
9195,3437288,461160,5808
9195,9376186,621211,5809
9195,6273331,434222,5810
9195,8255770,811121,5811
9195,4033786,433410,5812
9195,4073051,468212,5813
9196,6355027,466311,5814
9199,4415299,433510,5815
9200,9280525,325412,5816
9200,6355107,325412,5817
9201,1009527,722511,5818
9204,6789000,462111,5819
9208,710198,468211,5820
9212,6155425,484229,5821
9213,796297,461121,5822
9217,760407,466410,5823
9217,6351058,434211,5824
9217,6357316,434211,5825
9217,6879819,434211,5826
9217,4163715,434211,5827
9218,6355074,434219,5828
9218,6382965,332999,5829
9221,2205362,434221,5830
9222,4079906,314991,5831
9223,9333579,466211,5832
9224,1042180,561720,5833
9237,871833,512113,5834
9237,664622,541810,5835
9237,3909222,541810,5836
9240,6313181,432120,5837
9240,1302950,463211,5838
9243,983588,812110,5839
9245,8458356,713943,5840
9252,7958910,811111,5841
9253,908650,466112,5842
9253,9172885,466112,5843
9254,8543992,461122,5844
9254,9298679,236111,5845
9254,7359735,811420,5846
9255,8116751,435210,5847
9255,884803,435419,5848
9256,675183,434221,5849
9260,846996,468211,5850
9261,8347277,435419,5851
9261,6154901,484229,5852
9264,6147161,236221,5853
9269,2174196,434221,5854
9269,8636035,467111,5855
9274,1970167,238222,5856
9275,1982278,434211,5857
9276,797267,466212,5858
9276,6392345,466212,5859
9277,7697024,465216,5860
9277,891431,435311,5861
9277,7743160,466112,5862
9277,1334309,466212,5863
9277,1312680,466212,5864
9277,1355772,468211,5865
9277,1425014,468211,5866
9277,7323662,811211,5867
9277,2041674,434225,5868
9277,8697544,435411,5869
9277,7692127,466112,5870
9277,2552085,811211,5871
9277,2495954,811211,5872
9277,2149718,811219,5873
9277,8777002,434225,5874
9277,8177393,811211,5875
9277,3691154,466212,5876
9277,4101643,811211,5877
9277,9060828,811211,5878
9279,9130237,465919,5879
9283,6803904,434224,5880
9285,1008491,461190,5881
9285,9065764,722519,5882
9285,7526879,461170,5883
9285,2985785,461170,5884
9285,3709989,461170,5885
9292,6740198,434221,5886
9292,2162468,467114,5887
9293,945586,315229,5888
9298,2309368,468411,5889
9304,710482,435419,5890
9305,1008077,541510,5891
9309,8387577,468211,5892
9309,6413829,466112,5893
9309,6290210,466112,5894
9309,240574,468211,5895
9309,259804,468211,5896
9309,407017,468211,5897
9309,486919,468211,5898
9309,480657,468211,5899
9309,355988,468420,5900
9309,409485,468211,5901
9309,505890,468311,5902
9309,486816,468311,5903
9309,9003705,468211,5904
9309,8055910,468311,5905
9309,7062158,465213,5906
9309,9254734,468211,5907
9309,7093103,468211,5908
9309,8231247,465213,5909
9309,8073470,468211,5910
9309,8056276,468211,5911
9309,6949277,468211,5912
9309,8276952,468211,5913
9309,7153732,811312,5914
9309,8270300,468211,5915
9309,1611722,468211,5916
9309,1843426,435110,5917
9309,1889388,468211,5918
9309,1744718,468211,5919
9309,6760894,468213,5920
9309,1969238,468211,5921
9309,2229035,468211,5922
9309,2466914,468211,5923
9309,9056947,466112,5924
9309,7022278,468211,5925
9309,2176368,468211,5926
9309,7600794,468211,5927
9309,2687196,468211,5928
9309,2665748,468211,5929
9309,3117950,332320,5930
9309,7777256,435319,5931
9309,3122033,466112,5932
9309,3245042,466112,5933
9309,3123411,466112,5934
9309,3245059,466112,5935
9309,9362304,466111,5936
9309,3225001,466112,5937
9309,3549867,468212,5938
9309,3555139,468420,5939
9309,8705929,466112,5940
9309,6383798,466112,5941
9311,8786684,621991,5942
9311,8786687,811219,5943
9312,6856394,811313,5944
9316,2092708,337210,5945
9317,908298,435313,5946
9317,3683009,464122,5947
9321,1047546,337210,5948
9325,8704435,112512,5949
9325,6862091,115113,5950
9325,9223171,114119,5951
9325,9223170,114119,5952
9325,9223166,114119,5953
9325,9223172,114119,5954
9325,9223167,114119,5955
9325,9223168,114119,5956
9325,9223169,114119,5957
9325,6166245,114119,5958
9325,8838321,114119,5959
9325,8754661,114119,5960
9325,8901375,114119,5961
9325,8838300,114119,5962
9325,6142403,236211,5963
9325,9330623,236111,5964
9325,6695375,236111,5965
9325,12135,237994,5966
9325,6800649,236221,5967
9325,9328248,237212,5968
9325,6752432,315229,5969
9325,5805,311812,5970
9325,6772567,311613,5971
9325,8514664,313220,5972
9325,8540671,314120,5973
9325,6980792,321910,5974
9325,7803928,323119,5975
9325,38931,323119,5976
9325,9349982,332310,5977
9325,9347725,332710,5978
9325,9349999,339999,5979
9325,18745,435313,5980
9325,6797964,434224,5981
9325,6801034,434225,5982
9325,8194915,434226,5983
9325,9359976,467111,5984
9325,8524944,465215,5985
9325,15615,466111,5986
9325,8540714,466211,5987
9325,6731216,461150,5988
9325,39571,464112,5989
9325,9386495,464111,5990
9325,9282401,465919,5991
9325,18441,466211,5992
9325,9347143,464121,5993
9325,4198,488519,5994
9325,6806470,488511,5995
9325,6508190,483210,5996
9325,6508191,483210,5997
9325,5325,488519,5998
9326,1241497,811312,5999
9326,6221229,811312,6000
9327,3011015,931310,6001
9332,2197729,236221,6002
9334,1024977,467111,6003
9338,873749,435110,6004
9339,872952,541920,6005
9345,491468,311812,6006
9345,8978636,467111,6007
9345,2808425,812110,6008
9345,4095487,713291,6009
9352,2072214,468213,6010
9353,6737550,333999,6011
9363,6957978,434211,6012
9363,6783506,434211,6013
9363,6209248,434211,6014
9363,6852983,434211,6015
9363,6783504,434211,6016
9363,2758723,434211,6017
9363,2725349,434211,6018
9363,2717065,434211,6019
9363,2721478,434211,6020
9363,2726272,467111,6021
9365,201633,434112,6022
9365,698089,465911,6023
9365,7549142,465911,6024
9365,8523620,434112,6025
9365,7129634,434112,6026
9365,3276690,434112,6027
9365,3346132,465911,6028
9365,3995379,434112,6029
9365,8070005,434112,6030
9365,7645821,434112,6031
9367,2057965,467111,6032
9373,6762678,321920,6033
9373,9333592,321920,6034
9374,7622744,238190,6035
9374,156472,433510,6036
9374,1354398,463214,6037
9374,7909203,811314,6038
9374,8027924,811410,6039
9374,3909611,811312,6040
9376,6861152,433510,6041
9378,6201425,812110,6042
9381,997696,541330,6043
9384,6716401,541610,6044
9385,6860738,541810,6045
9389,6200036,435319,6046
9391,1321835,434211,6047
9401,6410578,463310,6048
9401,6411727,462112,6049
9403,6720477,541910,6050
9403,691309,541910,6051
9407,8634773,461130,6052
9414,8030526,813110,6053
9415,932760,541510,6054
9418,8478887,432112,6055
9419,8027274,238210,6056
9420,6717060,541810,6057
9421,764494,325620,6058
9427,1777657,434226,6059
9427,1932611,467113,6060
9427,6714091,467113,6061
9427,1773466,467113,6062
9427,1876765,811121,6063
9427,6362079,467113,6064
9427,6780435,467113,6065
9428,765687,722511,6066
9429,708637,466212,6067
9429,7826171,466212,6068
9430,6721288,721111,6069
9430,6268411,721111,6070
9431,907825,561990,6071
9431,982321,561990,6072
9431,863601,561990,6073
9439,6306888,315229,6074
9446,7461460,461110,6075
9446,6167043,114119,6076
9446,192612,315223,6077
9446,8156063,311812,6078
9446,473133,311830,6079
9446,476880,461110,6080
9446,7470702,468211,6081
9446,8578189,467114,6082
9446,810060,465911,6083
9446,8771180,461110,6084
9446,9135680,463211,6085
9446,9098374,463211,6086
9446,978768,463211,6087
9446,697191,465311,6088
9446,8602202,466212,6089
9446,1016839,467111,6090
9446,978878,463214,6091
9446,979047,463214,6092
9446,9093276,463214,6093
9446,979097,463211,6094
9446,1039020,461211,6095
9446,836243,463310,6096
9446,818918,561432,6097
9446,8197314,722519,6098
9446,759026,722513,6099
9446,9218170,722519,6100
9446,7792488,812110,6101
9446,727587,812110,6102
9446,668889,812110,6103
9446,8257069,811211,6104
9446,8594831,321910,6105
9446,8435885,467111,6106
9446,7540232,465914,6107
9446,7995408,722517,6108
9446,6884245,221113,6109
9446,6145346,237212,6110
9446,9004900,461110,6111
9446,1310736,465215,6112
9446,1354589,467114,6113
9446,8363989,465311,6114
9446,8144739,722518,6115
9446,1527370,332710,6116
9446,8621650,461110,6117
9446,1581077,466410,6118
9446,7086301,465311,6119
9446,1550727,561432,6120
9446,9367640,312112,6121
9446,1731530,465111,6122
9446,7353381,466212,6123
9446,7036978,461110,6124
9447,1044128,463310,6125
9449,985446,461150,6126
